BootstrapIteration,SampledBets,BootstrapProfit,BootstrapROI
671,177,-0.9200000000000008,-0.0051977401129943545
672,176,2.5399999999999956,0.014431818181818157
673,191,-17.76,-0.09298429319371729
674,182,36.889999999999986,0.20269230769230762
675,183,24.529999999999998,0.1340437158469945
676,172,60.010000000000005,0.34889534883720935
677,180,17.419999999999998,0.09677777777777777
678,172,16.3,0.09476744186046512
679,178,12.179999999999993,0.0684269662921348
680,172,48.029999999999994,0.2792441860465116
681,181,-1.2400000000000055,-0.006850828729281799
682,171,9.099999999999998,0.053216374269005835
683,178,23.25,0.1306179775280899
684,176,24.970000000000006,0.14187500000000003
685,179,71.77000000000001,0.40094972067039114
686,190,-18.00000000000001,-0.09473684210526322
687,194,46.2,0.23814432989690723
688,178,17.960000000000004,0.10089887640449441
689,183,21.11,0.1153551912568306
690,176,18.290000000000003,0.10392045454545457
691,171,31.76,0.1857309941520468
692,178,-33.36000000000001,-0.1874157303370787
693,179,-10.730000000000004,-0.059944134078212315
694,183,-18.389999999999993,-0.1004918032786885
695,175,30.170000000000005,0.17240000000000003
696,182,-27.23,-0.14961538461538462
697,186,-34.03,-0.18295698924731182
698,179,-38.94999999999999,-0.21759776536312841
699,189,15.92,0.08423280423280423
700,190,20.17,0.10615789473684212
701,180,-44.699999999999996,-0.24833333333333332
702,175,-30.17,-0.1724
703,174,-24.839999999999996,-0.14275862068965514
704,180,39.86,0.22144444444444444
705,192,-0.1800000000000015,-0.0009375000000000078
706,176,-4.320000000000002,-0.024545454545454558
707,177,36.57999999999999,0.2066666666666666
708,184,40.35,0.21929347826086956
709,183,33.03,0.18049180327868852
710,161,3.2899999999999974,0.020434782608695634
711,179,9.039999999999997,0.05050279329608937
712,175,70.47,0.40268571428571426
713,175,-28.17,-0.16097142857142857
714,192,18.68,0.09729166666666667
715,190,26.75,0.14078947368421052
716,165,38.46999999999999,0.2331515151515151
717,170,3.169999999999998,0.018647058823529402
718,180,-19.11000000000001,-0.10616666666666673
719,185,44.25,0.2391891891891892
720,171,-16.160000000000004,-0.09450292397660821
721,177,-10.37,-0.058587570621468923
722,175,30.50999999999999,0.17434285714285708
723,179,5.799999999999995,0.03240223463687148
724,171,-52.37,-0.30625730994152045
725,188,35.900000000000006,0.19095744680851068
726,185,23.879999999999995,0.12908108108108104
727,175,46.900000000000006,0.268
728,191,41.32,0.21633507853403142
729,177,-2.830000000000002,-0.015988700564971762
730,180,33.09,0.18383333333333335
731,181,36.37,0.200939226519337
732,167,3.2900000000000005,0.019700598802395212
733,190,18.329999999999995,0.0964736842105263
734,187,21.000000000000004,0.11229946524064173
735,181,19.43,0.10734806629834254
736,186,8.699999999999996,0.04677419354838707
737,182,30.389999999999997,0.16697802197802197
738,184,5.520000000000003,0.030000000000000016
739,178,14.18,0.07966292134831461
740,175,18.640000000000004,0.10651428571428574
741,174,34.89,0.20051724137931035
742,176,-11.280000000000001,-0.0640909090909091
743,176,1.7999999999999954,0.010227272727272701
744,179,24.689999999999994,0.1379329608938547
745,182,18.300000000000004,0.10054945054945057
746,168,-53.66000000000001,-0.31940476190476197
747,169,-58.45,-0.3458579881656805
748,176,-8.010000000000002,-0.04551136363636365
749,194,-23.15,-0.11932989690721649
750,184,31.01,0.16853260869565218
751,171,51.91,0.30356725146198826
752,179,4.869999999999994,0.027206703910614492
753,182,9.550000000000004,0.052472527472527494
754,193,19.76,0.10238341968911918
755,171,58.97,0.34485380116959063
756,168,-10.25,-0.06101190476190476
757,185,-40.42,-0.2184864864864865
758,178,-0.6199999999999992,-0.003483146067415726
759,174,-15.269999999999998,-0.08775862068965516
760,174,-10.419999999999998,-0.05988505747126436
761,181,23.60999999999999,0.13044198895027617
762,192,21.259999999999998,0.11072916666666666
763,176,2.99,0.016988636363636365
764,180,55.11,0.30616666666666664
765,185,66.25,0.3581081081081081
766,190,33.97,0.17878947368421053
767,182,4.979999999999993,0.027362637362637325
768,187,24.12,0.12898395721925135
769,182,32.059999999999995,0.17615384615384613
770,171,34.87,0.20391812865497075
771,180,37.11,0.20616666666666666
772,180,48.37,0.2687222222222222
773,178,-14.110000000000003,-0.07926966292134834
774,179,-15.399999999999999,-0.08603351955307262
775,179,79.64,0.44491620111731844
776,180,28.5,0.15833333333333333
777,197,13.0,0.06598984771573604
778,183,62.60000000000001,0.3420765027322405
779,190,-30.099999999999998,-0.15842105263157893
780,193,82.21999999999998,0.4260103626943004
781,189,-21.479999999999997,-0.11365079365079364
782,197,25.08,0.12730964467005076
783,192,52.790000000000006,0.2749479166666667
784,183,19.46,0.10633879781420766
785,187,-34.78999999999999,-0.18604278074866307
786,174,5.480000000000004,0.03149425287356324
787,174,-48.09,-0.2763793103448276
788,181,3.4200000000000017,0.0188950276243094
789,180,59.91,0.3328333333333333
790,170,11.990000000000004,0.07052941176470591
791,175,28.189999999999998,0.16108571428571428
792,171,-12.230000000000004,-0.07152046783625733
793,203,5.699999999999996,0.028078817733990128
794,178,52.16,0.2930337078651685
795,184,-10.980000000000002,-0.05967391304347827
796,180,14.320000000000006,0.07955555555555559
797,200,-55.919999999999995,-0.27959999999999996
798,183,-34.95,-0.19098360655737706
799,187,25.849999999999994,0.13823529411764704
800,176,12.3,0.06988636363636364
801,185,24.25,0.13108108108108107
802,178,-4.450000000000001,-0.025000000000000005
803,179,-1.7799999999999976,-0.009944134078212277
804,170,-6.090000000000001,-0.03582352941176471
805,186,53.129999999999995,0.2856451612903226
806,184,4.230000000000002,0.02298913043478262
807,189,-1.5800000000000054,-0.008359788359788388
808,176,20.37999999999999,0.11579545454545448
809,191,92.14,0.4824083769633508
810,181,-11.379999999999999,-0.06287292817679557
811,179,31.159999999999997,0.17407821229050277
812,183,44.94,0.24557377049180326
813,178,28.889999999999997,0.16230337078651683
814,166,-31.96,-0.19253012048192772
815,174,24.699999999999996,0.14195402298850573
816,188,62.44000000000001,0.33212765957446816
817,176,6.040000000000001,0.034318181818181824
818,177,-32.480000000000004,-0.18350282485875707
819,179,-7.95,-0.04441340782122905
820,171,55.44999999999999,0.32426900584795315
821,179,13.199999999999998,0.07374301675977653
822,164,19.349999999999998,0.11798780487804877
823,178,8.820000000000007,0.04955056179775285
824,175,-9.09,-0.051942857142857145
825,176,-18.000000000000004,-0.10227272727272729
826,183,21.160000000000004,0.11562841530054647
827,179,24.699999999999992,0.13798882681564242
828,183,28.150000000000006,0.15382513661202188
829,183,0.6300000000000008,0.0034426229508196762
830,181,5.2499999999999964,0.029005524861878434
831,173,-31.169999999999995,-0.18017341040462426
832,167,-1.8100000000000005,-0.010838323353293416
833,187,3.2599999999999945,0.017433155080213873
834,178,-27.16,-0.15258426966292135
835,191,-15.580000000000005,-0.08157068062827227
836,169,-15.68,-0.0927810650887574
837,171,6.649999999999998,0.038888888888888876
838,177,67.05,0.37881355932203387
839,177,-7.98,-0.04508474576271187
840,182,-4.1200000000000045,-0.022637362637362664
841,182,31.149999999999995,0.17115384615384613
842,178,-37.03,-0.20803370786516853
843,177,-81.28000000000002,-0.45920903954802267
844,186,-22.06,-0.1186021505376344
845,178,23.249999999999993,0.13061797752808985
846,184,39.290000000000006,0.21353260869565222
847,174,25.55,0.14683908045977012
848,186,19.2,0.1032258064516129
849,179,-1.379999999999999,-0.007709497206703905
850,184,-11.030000000000005,-0.05994565217391307
851,192,-20.429999999999993,-0.10640624999999997
852,180,28.42,0.1578888888888889
853,177,-68.18,-0.3851977401129944
854,180,-40.15,-0.22305555555555553
855,193,-39.06999999999999,-0.20243523316062173
856,178,20.599999999999998,0.11573033707865167
857,174,20.880000000000003,0.12000000000000001
858,178,34.709999999999994,0.19499999999999995
859,184,13.980000000000008,0.07597826086956526
860,180,0.05000000000000426,0.00027777777777780147
861,189,66.44999999999999,0.3515873015873015
862,176,-38.17,-0.216875
863,177,88.78999999999999,0.501638418079096
864,184,31.89,0.17331521739130434
865,185,34.690000000000005,0.18751351351351353
866,173,16.19,0.09358381502890174
867,179,15.090000000000003,0.08430167597765365
868,177,27.31,0.15429378531073445
869,184,68.92000000000002,0.37456521739130444
870,180,15.66,0.087
871,181,-52.94,-0.29248618784530384
872,175,-5.110000000000003,-0.029200000000000018
873,170,13.96,0.08211764705882353
874,169,22.719999999999995,0.13443786982248518
875,175,-11.74,-0.06708571428571429
876,180,35.040000000000006,0.1946666666666667
877,173,-8.790000000000006,-0.05080924855491333
878,193,42.55,0.2204663212435233
879,179,5.6899999999999995,0.031787709497206704
880,170,6.67,0.039235294117647056
881,185,-29.010000000000005,-0.15681081081081083
882,183,-10.77,-0.05885245901639344
883,196,79.94,0.40785714285714286
884,179,79.44,0.44379888268156426
885,176,19.67,0.11176136363636364
886,180,26.470000000000002,0.14705555555555558
887,191,22.18999999999999,0.11617801047120414
888,179,-19.349999999999994,-0.10810055865921785
889,190,45.5,0.2394736842105263
890,178,-42.93,-0.24117977528089887
891,172,78.84,0.4583720930232558
892,182,-55.4,-0.30439560439560437
893,178,-23.24,-0.130561797752809
894,180,-26.909999999999997,-0.1495
895,177,9.930000000000003,0.056101694915254255
896,177,-7.580000000000005,-0.04282485875706218
897,182,7.34,0.04032967032967033
898,186,26.189999999999998,0.14080645161290323
899,171,-13.889999999999995,-0.08122807017543857
900,187,39.8,0.21283422459893048
901,177,-28.23,-0.15949152542372882
902,184,32.89999999999999,0.17880434782608692
903,174,-3.7400000000000038,-0.02149425287356324
904,181,7.56,0.04176795580110497
905,175,-17.92,-0.1024
906,173,-36.5,-0.21098265895953758
907,178,62.5,0.351123595505618
908,178,-18.21,-0.10230337078651686
909,177,31.64,0.17875706214689266
910,177,35.05,0.1980225988700565
911,176,46.4,0.2636363636363636
912,174,41.08,0.2360919540229885
913,175,-9.740000000000002,-0.05565714285714287
914,177,10.860000000000003,0.06135593220338985
915,189,-30.160000000000004,-0.1595767195767196
916,173,11.210000000000004,0.0647976878612717
917,181,-2.130000000000001,-0.011767955801104976
918,178,12.639999999999999,0.07101123595505618
919,171,53.699999999999996,0.3140350877192982
920,184,-17.55,-0.0953804347826087
921,183,17.850000000000005,0.0975409836065574
922,183,69.58999999999999,0.3802732240437158
923,178,-4.390000000000002,-0.02466292134831462
924,182,-10.860000000000003,-0.05967032967032969
925,181,-4.8600000000000065,-0.026850828729281805
926,172,-18.14,-0.10546511627906976
927,180,30.78,0.171
928,180,23.760000000000005,0.13200000000000003
929,179,28.150000000000002,0.15726256983240225
930,179,5.409999999999998,0.03022346368715083
931,193,-7.930000000000007,-0.04108808290155444
932,177,16.32,0.09220338983050848
933,168,28.169999999999998,0.16767857142857143
934,181,5.679999999999996,0.03138121546961324
935,180,79.5,0.44166666666666665
936,162,-24.61,-0.15191358024691357
937,178,18.619999999999997,0.10460674157303369
938,185,-55.24,-0.2985945945945946
939,188,40.53,0.21558510638297873
940,171,-41.08,-0.24023391812865497
941,194,67.08000000000001,0.34577319587628874
942,184,5.93,0.03222826086956521
943,182,31.940000000000005,0.17549450549450551
944,166,46.65,0.28102409638554215
945,186,76.07,0.4089784946236559
946,194,35.099999999999994,0.18092783505154636
947,180,14.750000000000004,0.08194444444444446
948,185,49.53000000000001,0.26772972972972975
949,192,-5.02,-0.02614583333333333
950,171,61.16,0.3576608187134503
951,177,26.440000000000005,0.14937853107344634
952,181,4.049999999999997,0.02237569060773479
953,182,-6.789999999999995,-0.03730769230769228
954,167,39.06999999999999,0.2339520958083832
955,178,49.06999999999999,0.27567415730337075
956,179,-24.22,-0.1353072625698324
957,176,43.93,0.24960227272727273
958,187,26.759999999999998,0.14310160427807486
959,183,1.5700000000000003,0.008579234972677598
960,176,30.80999999999999,0.17505681818181815
961,176,-25.730000000000004,-0.14619318181818183
962,192,68.07,0.35453124999999996
963,193,31.55999999999999,0.16352331606217613
964,179,26.019999999999996,0.14536312849162009
965,188,-0.2900000000000027,-0.0015425531914893761
966,193,35.190000000000005,0.1823316062176166
967,170,-59.67,-0.35100000000000003
968,188,-27.539999999999996,-0.14648936170212765
969,185,9.150000000000004,0.04945945945945948
970,178,12.819999999999997,0.07202247191011234
971,186,-2.0799999999999947,-0.011182795698924703
972,177,18.189999999999998,0.10276836158192089
973,173,11.999999999999996,0.06936416184971096
974,178,-7.850000000000002,-0.04410112359550563
975,183,-28.669999999999998,-0.15666666666666665
976,181,-5.729999999999997,-0.03165745856353589
977,191,41.910000000000004,0.21942408376963352
978,175,-5.330000000000005,-0.030457142857142887
979,186,-23.12999999999999,-0.12435483870967735
980,178,4.989999999999996,0.028033707865168515
981,174,-66.37,-0.3814367816091954
982,177,48.31999999999999,0.27299435028248586
983,170,42.989999999999995,0.25288235294117645
984,181,-21.25,-0.11740331491712708
985,179,2.280000000000001,0.012737430167597772
986,192,8.429999999999994,0.04390624999999997
987,180,19.989999999999995,0.11105555555555553
988,180,-7.640000000000001,-0.042444444444444444
989,187,7.82,0.04181818181818182
990,176,-38.31000000000001,-0.2176704545454546
991,174,36.29,0.2085632183908046
992,182,45.019999999999996,0.24736263736263733
993,165,28.760000000000005,0.17430303030303032
994,175,34.24999999999999,0.19571428571428567
995,180,36.42,0.20233333333333334
996,182,-4.98,-0.027362637362637363
997,182,19.46,0.10692307692307693
998,163,14.319999999999997,0.0878527607361963
999,189,-9.270000000000005,-0.049047619047619076
1000,183,-7.870000000000001,-0.04300546448087432
1001,195,39.91,0.20466666666666664
1002,191,20.75,0.10863874345549739
1003,189,29.91,0.15825396825396826
1004,172,-5.449999999999999,-0.0316860465116279
1005,188,22.999999999999993,0.12234042553191486
1006,181,19.840000000000003,0.10961325966850831
1007,177,-34.52,-0.19502824858757065
1008,183,-8.029999999999998,-0.04387978142076501
1009,180,-70.93,-0.3940555555555556
1010,183,-1.019999999999996,-0.0055737704918032566
1011,178,0.5300000000000011,0.002977528089887647
1012,175,31.7,0.18114285714285713
1013,173,43.82,0.2532947976878613
1014,181,-23.49,-0.12977900552486188
1015,164,32.67,0.19920731707317074
1016,182,6.509999999999998,0.03576923076923076
1017,178,-14.330000000000002,-0.0805056179775281
1018,178,2.6199999999999974,0.014719101123595492
1019,179,48.25000000000001,0.2695530726256984
1020,176,29.469999999999995,0.1674431818181818
1021,177,9.44,0.05333333333333333
1022,169,43.61,0.2580473372781065
1023,184,-29.279999999999998,-0.1591304347826087
1024,170,13.699999999999998,0.08058823529411763
1025,183,-5.159999999999997,-0.02819672131147539
1026,179,-3.9200000000000035,-0.02189944134078214
1027,179,16.690000000000005,0.09324022346368718
1028,195,-11.700000000000003,-0.06000000000000001
1029,180,26.060000000000002,0.14477777777777778
1030,166,10.78,0.06493975903614457
1031,190,-34.110000000000014,-0.17952631578947376
1032,178,-13.73,-0.07713483146067417
1033,169,49.900000000000006,0.29526627218934914
1034,176,-8.819999999999993,-0.050113636363636326
1035,175,-15.500000000000004,-0.08857142857142859
1036,183,13.899999999999995,0.07595628415300544
1037,176,34.37,0.1952840909090909
1038,184,51.8,0.28152173913043477
1039,177,-54.88999999999999,-0.31011299435028244
1040,173,-33.550000000000004,-0.19393063583815032
1041,184,27.509999999999994,0.14951086956521736
1042,177,28.92,0.16338983050847458
1043,193,47.43,0.24575129533678755
1044,192,34.5,0.1796875
1045,175,65.6,0.37485714285714283
1046,176,19.81,0.11255681818181817
1047,174,-44.28999999999999,-0.2545402298850574
1048,185,64.17999999999999,0.3469189189189189
