Season,Date,HomeTeam,AwayTeam,Outcome,EarlierOdds,ClosingOdds,EarlierNoVigProbability,ClosingNoVigProbability,OddsCLV,NoVigProbabilityMovement,AbsoluteOddsMovement,PricesIdentical,PositiveOddsCLV,PositiveProbabilityMovement
2015-16,2015-12-19,Newcastle,Aston Villa,H,2.03,2.01,0.48262216797005997,0.48767771727436743,0.00995024875621886,0.005055549304307461,0.020000000000000018,False,True,True
2015-16,2015-12-19,Southampton,Tottenham,H,2.66,2.72,0.36857049830767713,0.3608541412390067,-0.022058823529411797,-0.00771635706867041,0.06000000000000005,False,False,False
2015-16,2015-12-19,Stoke,Crystal Palace,H,2.51,2.46,0.3906297122866277,0.39811933432553104,0.020325203252032464,0.007489622038903354,0.04999999999999982,False,True,True
2015-16,2015-12-19,West Brom,Bournemouth,H,2.64,2.86,0.3712992387005327,0.3426866081229418,-0.07692307692307687,-0.028612630577590892,0.21999999999999975,False,False,False
2015-16,2015-12-20,Swansea,West Ham,H,2.1,2.07,0.46671162925137294,0.47413653316036974,0.01449275362318847,0.007424903908996805,0.03000000000000025,False,True,True
2015-16,2015-12-20,Watford,Liverpool,H,4.14,3.68,0.23663605702744916,0.26626673464114364,0.12499999999999978,0.02963067761369448,0.4599999999999995,False,True,True
2015-16,2015-12-21,Arsenal,Man City,H,2.38,2.49,0.4119252386080338,0.3935908339858898,-0.04417670682730934,-0.01833440462214403,0.11000000000000032,False,False,False
2015-16,2015-12-26,Aston Villa,West Ham,H,2.66,2.53,0.36855862584017923,0.3873883417640583,0.05138339920948631,0.018829715923879053,0.13000000000000034,False,True,True
2015-16,2015-12-26,Bournemouth,Crystal Palace,H,2.48,2.14,0.39536660449857314,0.45817297954223213,0.1588785046728971,0.06280637504365899,0.33999999999999986,False,True,True
2015-16,2015-12-26,Chelsea,Watford,H,1.52,1.5,0.6455076406112489,0.6533667745208783,0.01333333333333342,0.007859133909629445,0.020000000000000018,False,True,True
2015-16,2015-12-26,Liverpool,Leicester,H,1.95,1.99,0.5021653447520802,0.49257635583352305,-0.02010050251256279,-0.00958898891855714,0.040000000000000036,False,False,False
2015-16,2015-12-26,Man City,Sunderland,H,1.21,1.21,0.8105074611052435,0.8103276937304619,0.0,-0.0001797673747816475,0.0,True,False,False
2015-16,2015-12-26,Newcastle,Everton,H,3.37,3.62,0.2907721797264467,0.2706829616964023,-0.06906077348066297,-0.020089218030044376,0.25,False,False,False
2015-16,2015-12-26,Southampton,Arsenal,H,3.6,3.64,0.27239004084753327,0.26912322748152584,-0.01098901098901095,-0.003266813366007426,0.040000000000000036,False,False,False
2015-16,2015-12-26,Stoke,Man United,H,3.33,3.79,0.29467733499515913,0.2586849985901266,-0.12137203166226906,-0.03599233640503252,0.45999999999999996,False,False,False
2015-16,2015-12-26,Swansea,West Brom,H,1.96,1.92,0.49973838359346084,0.5111258718033876,0.02083333333333326,0.0113874882099268,0.040000000000000036,False,True,True
2015-16,2015-12-26,Tottenham,Norwich,H,1.46,1.47,0.6717813119452435,0.667205525755015,-0.006802721088435382,-0.00457578619022847,0.010000000000000009,False,False,False
2015-16,2015-12-28,Arsenal,Bournemouth,H,1.45,1.54,0.6765754622753315,0.6371830985915492,-0.05844155844155852,-0.039392363683782294,0.09000000000000008,False,False,False
2015-16,2015-12-28,Crystal Palace,Swansea,H,2.09,2.04,0.4691501746216532,0.48082841881614746,0.02450980392156854,0.011678244194494258,0.04999999999999982,False,True,True
2015-16,2015-12-28,Everton,Stoke,H,1.95,1.83,0.5023412985759113,0.5349724685768167,0.06557377049180313,0.03263117000090543,0.11999999999999988,False,True,True
2015-16,2015-12-28,Man United,Chelsea,H,2.6,2.48,0.37727496310870634,0.39511284421626347,0.048387096774193505,0.01783788110755713,0.1200000000000001,False,True,True
2015-16,2015-12-28,Norwich,Aston Villa,H,2.05,1.93,0.478311722017925,0.5090918271385203,0.06217616580310881,0.030780105120595314,0.11999999999999988,False,True,True
2015-16,2015-12-28,Watford,Tottenham,H,3.92,3.28,0.25012849357872485,0.2991035530273699,0.19512195121951215,0.04897505944864505,0.6400000000000001,False,True,True
2015-16,2015-12-28,West Brom,Newcastle,H,2.18,2.16,0.4495532718861462,0.4535463904503252,0.0092592592592593,0.003993118564178999,0.020000000000000018,False,True,True
2015-16,2015-12-28,West Ham,Southampton,H,3.57,3.64,0.2746746545170791,0.26921469372590906,-0.019230769230769273,-0.00545996079117006,0.07000000000000028,False,False,False
2015-16,2015-12-29,Leicester,Man City,H,4.25,4.17,0.2307399802266332,0.23485268625356912,0.01918465227817756,0.0041127060269359195,0.08000000000000007,False,True,True
2015-16,2015-12-30,Sunderland,Liverpool,H,5.51,5.77,0.17757480950698895,0.16987557203585968,-0.045060658578856105,-0.007699237471129272,0.2599999999999998,False,False,False
2015-16,2016-01-02,Arsenal,Newcastle,H,1.27,1.24,0.7719433379002535,0.7884635888687495,0.024193548387096753,0.016520250968495964,0.030000000000000027,False,True,True
2015-16,2016-01-02,Leicester,Bournemouth,H,1.94,1.94,0.5046813826499074,0.5048478232952357,0.0,0.00016644064532833625,0.0,True,False,True
2015-16,2016-01-02,Man United,Swansea,H,1.52,1.49,0.64367725823425,0.657557032095365,0.020134228187919545,0.013879773861114941,0.030000000000000027,False,True,True
2015-16,2016-01-02,Norwich,Southampton,H,3.13,3.14,0.31345637820524713,0.3120635355333425,-0.0031847133757962887,-0.0013928426719046483,0.010000000000000231,False,False,False
2015-16,2016-01-02,Sunderland,Aston Villa,H,2.49,2.49,0.3939330198175999,0.3936269915651358,0.0,-0.0003060282524641189,0.0,True,False,False
2015-16,2016-01-02,Watford,Man City,H,5.14,4.99,0.1908768367561846,0.19662381807032914,0.03006012024048088,0.005746981314144528,0.14999999999999947,False,True,True
2015-16,2016-01-02,West Brom,Stoke,H,2.81,2.88,0.34872833878221365,0.34056425755181563,-0.02430555555555547,-0.008164081230398024,0.06999999999999984,False,False,False
2015-16,2016-01-02,West Ham,Liverpool,H,3.97,4.28,0.24677038594181822,0.22897704691602547,-0.07242990654205606,-0.017793339025792748,0.31000000000000005,False,False,False
2015-16,2016-01-03,Crystal Palace,Chelsea,H,3.98,4.16,0.246117105177988,0.23559395248380127,-0.04326923076923084,-0.010523152694186716,0.18000000000000016,False,False,False
2015-16,2016-01-03,Everton,Tottenham,H,2.78,2.59,0.35267870534241236,0.3785500860169619,0.07335907335907343,0.025871380674549527,0.18999999999999995,False,True,True
2015-16,2016-01-12,Aston Villa,Crystal Palace,H,3.2,3.32,0.30631479736098016,0.29504008523505293,-0.036144578313252906,-0.011274712125927233,0.11999999999999966,False,False,False
2015-16,2016-01-12,Bournemouth,West Ham,H,2.01,2.03,0.4876419505678023,0.48289962326884667,-0.009852216748768461,-0.004742327298955629,0.020000000000000018,False,False,False
2015-16,2016-01-12,Newcastle,Man United,H,5.05,4.88,0.19416810584759434,0.20086382780714213,0.0348360655737705,0.00669572195954779,0.16999999999999993,False,True,True
2015-16,2016-01-13,Chelsea,West Brom,H,1.46,1.46,0.6712592073919998,0.671489576802765,0.0,0.00023036941076515216,0.0,True,False,True
2015-16,2016-01-13,Liverpool,Arsenal,H,2.84,2.58,0.34502336255840643,0.3798405596311522,0.10077519379844957,0.034817197072745776,0.2599999999999998,False,True,True
2015-16,2016-01-13,Man City,Everton,H,1.52,1.55,0.6462034478220818,0.6318163155190686,-0.01935483870967747,-0.01438713230301325,0.030000000000000027,False,False,False
2015-16,2016-01-13,Southampton,Watford,H,2.0,2.06,0.49010266940451747,0.47601617925371675,-0.029126213592232997,-0.014086490150800712,0.06000000000000005,False,False,False
2015-16,2016-01-13,Stoke,Norwich,H,2.01,2.04,0.4876479662148606,0.48009940278167457,-0.014705882352941346,-0.007548563433186051,0.03000000000000025,False,False,False
2015-16,2016-01-13,Swansea,Sunderland,H,1.78,1.83,0.5511552445365339,0.5348460291734197,-0.02732240437158473,-0.016309215363114138,0.050000000000000044,False,False,False
2015-16,2016-01-13,Tottenham,Leicester,H,1.75,1.86,0.5596442638237463,0.5264536152465933,-0.05913978494623662,-0.03319064857715304,0.1100000000000001,False,False,False
2015-16,2016-01-16,Aston Villa,Leicester,H,3.75,3.59,0.2613540435590073,0.2729684246555806,0.04456824512534818,0.011614381096573256,0.16000000000000014,False,True,True
2015-16,2016-01-16,Bournemouth,Norwich,H,1.89,1.9,0.5181651831405267,0.5157209302325582,-0.0052631578947368585,-0.0024442529079685693,0.010000000000000009,False,False,False
2015-16,2016-01-16,Chelsea,Everton,H,1.81,1.71,0.541956450897903,0.5736100141844721,0.0584795321637428,0.0316535632865691,0.10000000000000009,False,True,True
2015-16,2016-01-16,Man City,Crystal Palace,H,1.39,1.4,0.7058004018754186,0.7008448598130841,-0.0071428571428571175,-0.004955542062334506,0.010000000000000009,False,False,False
2015-16,2016-01-16,Newcastle,West Ham,H,2.55,2.39,0.3843405663570381,0.41017438516148913,0.06694560669456062,0.025833818804451014,0.1599999999999997,False,True,True
2015-16,2016-01-16,Southampton,West Brom,H,1.71,1.71,0.5727901760942334,0.573842288628963,0.0,0.0010521125347295879,0.0,True,False,True
2015-16,2016-01-16,Tottenham,Sunderland,H,1.35,1.36,0.7253192151977577,0.7185774298500393,-0.007352941176470562,-0.00674178534771841,0.010000000000000009,False,False,False
2015-16,2016-01-17,Liverpool,Man United,H,2.34,2.63,0.4186335403726708,0.3726887276696269,-0.11026615969581754,-0.0459448127030439,0.29000000000000004,False,False,False
2015-16,2016-01-17,Stoke,Arsenal,H,4.29,3.28,0.22845961854515043,0.29889298892988925,0.30792682926829285,0.07043337038473882,1.0100000000000002,False,True,True
2015-16,2016-01-18,Swansea,Watford,H,2.42,2.28,0.40503495668653894,0.4299213969995863,0.06140350877192979,0.024886440313047375,0.14000000000000012,False,True,True
2015-16,2016-01-23,Crystal Palace,Tottenham,H,3.63,3.65,0.2700671947789872,0.2686789870434976,-0.005479452054794498,-0.0013882077354896438,0.020000000000000018,False,False,False
2015-16,2016-01-23,Leicester,Stoke,H,2.07,1.9,0.4734114190099171,0.5157043122432724,0.08947368421052637,0.04229289323335528,0.16999999999999993,False,True,True
2015-16,2016-01-23,Man United,Southampton,H,1.91,2.09,0.513280810527513,0.4692737430167598,-0.0861244019138756,-0.04400706751075317,0.17999999999999994,False,False,False
2015-16,2016-01-23,Norwich,Liverpool,H,4.35,4.28,0.2252340093603744,0.22900783323961343,0.01635514018691575,0.0037738238792390244,0.0699999999999994,False,True,True
2015-16,2016-01-23,Sunderland,Bournemouth,H,3.06,2.82,0.32042120529981416,0.3475188584931383,0.08510638297872353,0.027097653193324134,0.2400000000000002,False,True,True
2015-16,2016-01-23,Watford,Newcastle,H,2.07,2.02,0.47360519623762987,0.4855664742196563,0.024752475247524774,0.011961277982026453,0.04999999999999982,False,True,True
2015-16,2016-01-23,West Brom,Aston Villa,H,2.17,2.36,0.45143531262288633,0.41570639856299574,-0.0805084745762712,-0.03572891405989059,0.18999999999999995,False,False,False
2015-16,2016-01-23,West Ham,Man City,H,5.19,5.0,0.18853566027512472,0.1957402715766746,0.038000000000000034,0.007204611301549868,0.1900000000000004,False,True,True
2015-16,2016-01-24,Arsenal,Chelsea,H,2.06,2.32,0.4758821691101539,0.4224369926598374,-0.11206896551724133,-0.05344517645031649,0.2599999999999998,False,False,False
2015-16,2016-01-24,Everton,Swansea,H,1.69,1.75,0.580040774981087,0.5597786535213588,-0.034285714285714364,-0.020262121459728166,0.06000000000000005,False,False,False
2015-16,2016-02-02,Arsenal,Southampton,H,1.76,1.83,0.555663943421534,0.534879743830919,-0.03825136612021862,-0.02078419959061506,0.07000000000000006,False,False,False
2015-16,2016-02-02,Crystal Palace,Bournemouth,H,2.48,2.64,0.39511967449440866,0.37122736418511065,-0.06060606060606066,-0.023892310309298004,0.16000000000000014,False,False,False
2015-16,2016-02-02,Leicester,Liverpool,H,2.62,2.92,0.3743425427725046,0.33604316464696776,-0.10273972602739723,-0.038299378125536854,0.2999999999999998,False,False,False
2015-16,2016-02-02,Man United,Stoke,H,1.68,1.62,0.5840862794466775,0.6048635970867794,0.03703703703703698,0.020777317640101933,0.05999999999999983,False,True,True
2015-16,2016-02-02,Norwich,Tottenham,H,4.57,5.08,0.2138545673040264,0.19307855649869435,-0.10039370078740151,-0.020776010805332062,0.5099999999999998,False,False,False
2015-16,2016-02-02,Sunderland,Man City,H,7.5,7.28,0.13066444674234817,0.13438812767461034,0.030219780219780112,0.0037236809322621633,0.21999999999999975,False,True,True
2015-16,2016-02-02,West Brom,Swansea,H,2.68,2.59,0.36561973341504517,0.37842442959452627,0.0347490347490349,0.012804696179481101,0.0900000000000003,False,True,True
2015-16,2016-02-02,West Ham,Aston Villa,H,1.89,1.86,0.5174920490686052,0.5259887616165982,0.016129032258064502,0.008496712547993002,0.029999999999999805,False,True,True
2015-16,2016-02-03,Everton,Newcastle,H,1.68,1.74,0.5832038462241559,0.5631048588247032,-0.034482758620689724,-0.020098987399452706,0.06000000000000005,False,False,False
2015-16,2016-02-03,Watford,Chelsea,H,4.32,5.0,0.22682274445552078,0.19624141669678352,-0.1359999999999999,-0.03058132775873726,0.6799999999999997,False,False,False
2015-16,2016-02-06,Aston Villa,Norwich,H,2.44,2.56,0.4015935538947716,0.38311149504984254,-0.046875,-0.01848205884492904,0.1200000000000001,False,False,False
2015-16,2016-02-06,Liverpool,Sunderland,H,1.45,1.43,0.6756461606870574,0.6846886989342079,0.013986013986013957,0.009042538247150511,0.020000000000000018,False,True,True
2015-16,2016-02-06,Man City,Leicester,H,1.61,1.6,0.6097006088521318,0.613267680918213,0.006250000000000089,0.0035670720660812005,0.010000000000000009,False,True,True
2015-16,2016-02-06,Newcastle,West Brom,H,2.22,2.29,0.44149147163823876,0.42791488679856804,-0.03056768558951961,-0.013576584839670724,0.06999999999999984,False,False,False
2015-16,2016-02-06,Southampton,West Ham,H,1.77,1.71,0.5539108760951537,0.5730178294408909,0.03508771929824572,0.0191069533457372,0.06000000000000005,False,True,True
2015-16,2016-02-06,Stoke,Everton,H,2.66,2.94,0.3682864450127877,0.33326760007887984,-0.09523809523809512,-0.03501884493390783,0.2799999999999998,False,False,False
2015-16,2016-02-06,Swansea,Crystal Palace,H,2.26,2.39,0.43387181649762474,0.41033999896274015,-0.05439330543933063,-0.02353181753488459,0.13000000000000034,False,False,False
2015-16,2016-02-06,Tottenham,Watford,H,1.51,1.52,0.6496432530118176,0.6445721908149653,-0.006578947368421018,-0.005071062196852272,0.010000000000000009,False,False,False
2015-16,2016-02-07,Bournemouth,Arsenal,H,3.84,4.53,0.255181489198377,0.21636051373954598,-0.1523178807947021,-0.038820975458831036,0.6900000000000004,False,False,False
2015-16,2016-02-07,Chelsea,Man United,H,2.1,2.14,0.4666470156773765,0.4583049764580064,-0.01869158878504673,-0.008342039219370101,0.040000000000000036,False,False,False
2015-16,2016-02-13,Bournemouth,Stoke,H,2.07,1.95,0.4735753473894085,0.5021532414231625,0.06153846153846154,0.028577894033754048,0.11999999999999988,False,True,True
2015-16,2016-02-13,Chelsea,Newcastle,H,1.46,1.39,0.671840073111048,0.7041981040820275,0.05035971223021596,0.03235803097097956,0.07000000000000006,False,True,True
2015-16,2016-02-13,Crystal Palace,Watford,H,2.24,2.23,0.43731133024753466,0.43934782686441193,0.004484304932735439,0.0020364966168772702,0.010000000000000231,False,True,True
2015-16,2016-02-13,Everton,West Brom,H,1.52,1.5,0.6452728303408456,0.6529784343366694,0.01333333333333342,0.007705603995823762,0.020000000000000018,False,True,True
2015-16,2016-02-13,Norwich,West Ham,H,2.43,2.5,0.40330489688990395,0.3918444932226019,-0.027999999999999914,-0.011460403667302055,0.06999999999999984,False,False,False
2015-16,2016-02-13,Sunderland,Man United,H,5.1,5.27,0.19183554169914266,0.18613937837997788,-0.032258064516129004,-0.005696163319164782,0.16999999999999993,False,False,False
2015-16,2016-02-13,Swansea,Southampton,H,3.24,3.2,0.30251639904723976,0.3067940352394742,0.012499999999999956,0.004277636192234424,0.040000000000000036,False,True,True
2015-16,2016-02-14,Arsenal,Leicester,H,1.71,1.68,0.5721897912988856,0.5837873174983657,0.017857142857142794,0.011597526199480068,0.030000000000000027,False,True,True
2015-16,2016-02-14,Aston Villa,Liverpool,H,4.89,5.81,0.2003546578092229,0.16837392743777016,-0.1583476764199656,-0.03198073037145274,0.9199999999999999,False,False,False
2015-16,2016-02-14,Man City,Tottenham,H,2.06,2.15,0.47571282749234434,0.45583358456436535,-0.041860465116279055,-0.01987924292797899,0.08999999999999986,False,False,False
2015-16,2016-02-27,Leicester,Norwich,H,1.57,1.57,0.6235886079622825,0.6247653415661345,0.0,0.0011767336038519538,0.0,True,False,True
2015-16,2016-02-27,Southampton,Chelsea,H,2.9,3.23,0.33842393466851084,0.3032917565413111,-0.10216718266253877,-0.035132178127199765,0.33000000000000007,False,False,False
2015-16,2016-02-27,Stoke,Aston Villa,H,1.69,1.92,0.5792996625546275,0.5106742721242638,-0.11979166666666663,-0.06862539043036375,0.22999999999999998,False,False,False
2015-16,2016-02-27,Watford,Bournemouth,H,2.45,2.64,0.3998319371865235,0.3713426305715067,-0.0719696969696969,-0.028489306615016807,0.18999999999999995,False,False,False
2015-16,2016-02-27,West Brom,Crystal Palace,H,2.84,2.96,0.3451971517613198,0.3310286806883366,-0.04054054054054057,-0.014168471072983246,0.1200000000000001,False,False,False
2015-16,2016-02-27,West Ham,Sunderland,H,1.85,1.86,0.5299556491017062,0.52651220933055,-0.005376344086021501,-0.0034434397711562426,0.010000000000000009,False,False,False
2015-16,2016-02-28,Man United,Arsenal,H,3.32,3.46,0.2950617283950618,0.2834013991715624,-0.040462427745664775,-0.01166032922349941,0.14000000000000012,False,False,False
2015-16,2016-02-28,Tottenham,Swansea,H,1.48,1.5,0.6631963873929422,0.6538237556707479,-0.013333333333333308,-0.009372631722194269,0.020000000000000018,False,False,False
2015-16,2016-03-01,Aston Villa,Everton,H,4.44,5.48,0.22085491619113873,0.1790325569901773,-0.1897810218978102,-0.04182235920096142,1.04,False,False,False
2015-16,2016-03-01,Bournemouth,Southampton,H,2.91,2.86,0.33696820062638594,0.3423372322975272,0.0174825174825175,0.005369031671141278,0.050000000000000266,False,True,True
