Season,Date,HomeTeam,AwayTeam,EvaluationSeason,ActualOutcome,Fold,Model,CalibrationMethod,CalibrationTrainingStart,CalibrationTrainingEnd,PredictedOutcome,Probability_H,Probability_D,Probability_A
2021-22,2021-12-05,Man United,Crystal Palace,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2021-12-05,Tottenham,Norwich,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2021-12-06,Everton,Arsenal,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.18703332726279362,0.25896922236386816,0.5539974503733383
2021-22,2021-12-10,Brentford,Watford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2021-12-11,Arsenal,Southampton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2021-12-11,Chelsea,Leeds,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2021-12-11,Liverpool,Aston Villa,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2021-12-11,Man City,Wolves,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2021-12-11,Norwich,Man United,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.14241698048613488,0.2122560766860664,0.6453269428277987
2021-22,2021-12-12,Burnley,West Ham,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.1377027474346243,0.23833167825223436,0.6239655743131413
2021-22,2021-12-12,Crystal Palace,Everton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4447362510150837,0.20621317621853238,0.34905057276638385
2021-22,2021-12-12,Leicester,Newcastle,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2021-12-14,Man City,Leeds,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2021-12-14,Norwich,Aston Villa,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.14241698048613488,0.2122560766860664,0.6453269428277987
2021-22,2021-12-15,Arsenal,West Ham,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2021-12-15,Brighton,Wolves,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2021-12-15,Crystal Palace,Southampton,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2021-12-16,Chelsea,Everton,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2021-12-16,Liverpool,Newcastle,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6475903614457832,0.15813253012048195,0.19427710843373497
2021-22,2021-12-18,Leeds,Arsenal,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.18703332726279362,0.25896922236386816,0.5539974503733383
2021-22,2021-12-19,Newcastle,Man City,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,1.169456066944239e-12,0.19037656903743427,0.8096234309613962
2021-22,2021-12-19,Tottenham,Liverpool,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.13676498215292127,0.20383242532406534,0.6594025925230134
2021-22,2021-12-19,Wolves,Chelsea,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.14241698048613488,0.2122560766860664,0.6453269428277987
2021-22,2021-12-26,Aston Villa,Chelsea,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.14241698048613488,0.2122560766860664,0.6453269428277987
2021-22,2021-12-26,Brighton,Brentford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2021-12-26,Man City,Leicester,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2021-12-26,Norwich,Arsenal,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.11662928548542133,0.2085869913489266,0.674783723165652
2021-22,2021-12-26,Tottenham,Crystal Palace,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2021-12-26,West Ham,Southampton,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4447362510150837,0.20621317621853238,0.34905057276638385
2021-22,2021-12-27,Newcastle,Man United,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.14241698048613488,0.2122560766860664,0.6453269428277987
2021-22,2021-12-28,Crystal Palace,Norwich,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6187321829424484,0.18827207249390607,0.19299574456364565
2021-22,2021-12-28,Leicester,Liverpool,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.11662928548542133,0.2085869913489266,0.674783723165652
2021-22,2021-12-28,Southampton,Tottenham,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.14241698048613488,0.2122560766860664,0.6453269428277987
2021-22,2021-12-28,Watford,West Ham,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.15457383003368252,0.2675316289044506,0.5778945410618669
2021-22,2021-12-29,Brentford,Man City,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,1.169456066944239e-12,0.19037656903743427,0.8096234309613962
2021-22,2021-12-29,Chelsea,Brighton,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2021-12-30,Man United,Burnley,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2022-01-01,Arsenal,Man City,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.13676498215292127,0.20383242532406534,0.6594025925230134
2021-22,2022-01-01,Crystal Palace,West Ham,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.18703332726279362,0.25896922236386816,0.5539974503733383
2021-22,2022-01-01,Watford,Tottenham,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.1377027474346243,0.23833167825223436,0.6239655743131413
2021-22,2022-01-02,Brentford,Aston Villa,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-01-02,Chelsea,Liverpool,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.3319713993871297,0.22982635342185906,0.43820224719101125
2021-22,2022-01-02,Everton,Brighton,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.3319713993871297,0.22982635342185906,0.43820224719101125
2021-22,2022-01-02,Leeds,Burnley,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-01-03,Man United,Wolves,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2022-01-11,Southampton,Brentford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-01-12,West Ham,Norwich,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6235842771485677,0.1858760826115923,0.19053964023984013
2021-22,2022-01-14,Brighton,Crystal Palace,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-01-15,Aston Villa,Man United,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.1377027474346243,0.23833167825223436,0.6239655743131413
2021-22,2022-01-15,Man City,Chelsea,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2022-01-15,Newcastle,Watford,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-01-15,Norwich,Everton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.171900826446281,0.2049586776859504,0.6231404958677687
2021-22,2022-01-15,Wolves,Southampton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-01-16,Liverpool,Brentford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2022-01-16,West Ham,Leeds,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6187321829424484,0.18827207249390607,0.19299574456364565
2021-22,2022-01-18,Brighton,Chelsea,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.16080402010050254,0.20770519262981574,0.6314907872696818
2021-22,2022-01-19,Brentford,Man United,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.13676498215292127,0.20383242532406534,0.6594025925230134
2021-22,2022-01-19,Leicester,Tottenham,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,D,0.13860519404735458,0.5981908374669321,0.2632039684857133
2021-22,2022-01-21,Watford,Norwich,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4447362510150837,0.20621317621853238,0.34905057276638385
2021-22,2022-01-22,Brentford,Wolves,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-01-22,Everton,Aston Villa,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.3319713993871297,0.22982635342185906,0.43820224719101125
2021-22,2022-01-22,Leeds,Newcastle,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-01-22,Man United,West Ham,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4135936370209689,0.2386117136659436,0.34779464931308746
2021-22,2022-01-22,Southampton,Man City,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,1.169456066944239e-12,0.19037656903743427,0.8096234309613962
2021-22,2022-01-23,Arsenal,Burnley,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2022-01-23,Chelsea,Tottenham,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4447362510150837,0.20621317621853238,0.34905057276638385
2021-22,2022-01-23,Crystal Palace,Liverpool,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.11662928548542133,0.2085869913489266,0.674783723165652
2021-22,2022-01-23,Leicester,Brighton,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.3944223107569721,0.2739043824701195,0.33167330677290835
2021-22,2022-02-05,Burnley,Watford,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-02-08,Burnley,Man United,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.11662928548542133,0.2085869913489266,0.674783723165652
2021-22,2022-02-08,Newcastle,Everton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4447362510150837,0.20621317621853238,0.34905057276638385
2021-22,2022-02-08,West Ham,Watford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6187321829424484,0.18827207249390607,0.19299574456364565
2021-22,2022-02-09,Aston Villa,Leeds,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4447362510150837,0.20621317621853238,0.34905057276638385
2021-22,2022-02-09,Man City,Brentford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6475903614457832,0.15813253012048195,0.19427710843373497
2021-22,2022-02-09,Norwich,Crystal Palace,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.171900826446281,0.2049586776859504,0.6231404958677687
2021-22,2022-02-09,Tottenham,Southampton,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4830537101677739,0.1919828848102691,0.324963405021957
2021-22,2022-02-10,Liverpool,Leicester,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2022-02-10,Wolves,Arsenal,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,D,0.13429363872245415,0.5795830723805383,0.2861232888970076
2021-22,2022-02-12,Brentford,Crystal Palace,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.2526570381692482,0.23806489509931203,0.5092780667314397
2021-22,2022-02-12,Everton,Leeds,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.36616998202427464,0.18191136927488002,0.45191864870084536
2021-22,2022-02-12,Man United,Southampton,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-02-12,Norwich,Man City,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,1.169456066944239e-12,0.19037656903743427,0.8096234309613962
2021-22,2022-02-12,Watford,Brighton,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.1739130434782609,0.26086956521739135,0.5652173913043479
2021-22,2022-02-13,Burnley,Liverpool,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.01443253192550856,0.22889165962029442,0.756675808454197
2021-22,2022-02-13,Leicester,West Ham,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.23097835379407036,0.2769038744314879,0.49211777177444177
2021-22,2022-02-13,Newcastle,Aston Villa,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-02-13,Tottenham,Wolves,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4135936370209689,0.2386117136659436,0.34779464931308746
2021-22,2022-02-15,Man United,Brighton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-02-19,Arsenal,Brentford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6187321829424484,0.18827207249390607,0.19299574456364565
2021-22,2022-02-19,Aston Villa,Watford,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-02-19,Brighton,Burnley,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-02-19,Crystal Palace,Chelsea,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.13676498215292127,0.20383242532406534,0.6594025925230134
2021-22,2022-02-19,Liverpool,Norwich,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6475903614457832,0.15813253012048195,0.19427710843373497
2021-22,2022-02-19,Man City,Tottenham,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6475903614457832,0.15813253012048195,0.19427710843373497
2021-22,2022-02-19,Southampton,Everton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-02-19,West Ham,Newcastle,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6235842771485677,0.1858760826115923,0.19053964023984013
2021-22,2022-02-20,Leeds,Man United,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.1377027474346243,0.23833167825223436,0.6239655743131413
2021-22,2022-02-20,Wolves,Leicester,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.3319713993871297,0.22982635342185906,0.43820224719101125
2021-22,2022-02-23,Burnley,Tottenham,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.14241698048613488,0.2122560766860664,0.6453269428277987
2021-22,2022-02-23,Liverpool,Leeds,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6475903614457832,0.15813253012048195,0.19427710843373497
2021-22,2022-02-23,Watford,Crystal Palace,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-02-24,Arsenal,Wolves,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-02-25,Southampton,Norwich,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6187321829424484,0.18827207249390607,0.19299574456364565
2021-22,2022-02-26,Brentford,Newcastle,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.3319713993871297,0.22982635342185906,0.43820224719101125
2021-22,2022-02-26,Brighton,Aston Villa,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-02-26,Crystal Palace,Burnley,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.3319713993871297,0.22982635342185906,0.43820224719101125
2021-22,2022-02-26,Everton,Man City,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,1.169456066944239e-12,0.19037656903743427,0.8096234309613962
2021-22,2022-02-26,Leeds,Tottenham,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-02-26,Man United,Watford,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6235842771485677,0.1858760826115923,0.19053964023984013
2021-22,2022-02-27,West Ham,Wolves,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.3319713993871297,0.22982635342185906,0.43820224719101125
2021-22,2022-03-01,Burnley,Leicester,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.3249742900087018,0.193734672889803,0.4812910371014952
2021-22,2022-03-05,Aston Villa,Southampton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.23097835379407036,0.2769038744314879,0.49211777177444177
2021-22,2022-03-05,Burnley,Chelsea,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.13796813849959194,0.20562559103304567,0.6564062704673624
2021-22,2022-03-05,Leicester,Leeds,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2022-03-05,Liverpool,West Ham,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2022-03-05,Newcastle,Brighton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.32254716274573675,0.2233018819008947,0.4541509553533686
2021-22,2022-03-05,Norwich,Brentford,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-03-05,Wolves,Crystal Palace,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-03-06,Man City,Man United,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2022-03-06,Watford,Arsenal,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.13676498215292127,0.20383242532406534,0.6594025925230134
2021-22,2022-03-07,Tottenham,Everton,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2022-03-10,Leeds,Aston Villa,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-03-10,Norwich,Chelsea,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.06063830146524509,0.22156966578061468,0.7177920327541402
2021-22,2022-03-10,Southampton,Newcastle,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.37017861765467247,0.2562775045301579,0.3735438778151695
2021-22,2022-03-10,Wolves,Watford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2022-03-12,Brentford,Burnley,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.31512733967474676,0.21816508131328627,0.46670757901196686
2021-22,2022-03-12,Brighton,Liverpool,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,1.1223021582721216e-12,0.22302158273356262,0.776978417265315
2021-22,2022-03-12,Man United,Tottenham,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4135936370209689,0.2386117136659436,0.34779464931308746
2021-22,2022-03-13,Arsenal,Leicester,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-03-13,Chelsea,Newcastle,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.6452688620258441,0.157565652355148,0.19716548561900793
2021-22,2022-03-13,Everton,Wolves,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.18703332726279362,0.25896922236386816,0.5539974503733383
2021-22,2022-03-13,Leeds,Norwich,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4447362510150837,0.20621317621853238,0.34905057276638385
2021-22,2022-03-13,Southampton,Watford,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.4447362510150837,0.20621317621853238,0.34905057276638385
2021-22,2022-03-13,West Ham,Aston Villa,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-03-14,Crystal Palace,Man City,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,1.169456066944239e-12,0.19037656903743427,0.8096234309613962
2021-22,2022-03-16,Arsenal,Liverpool,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.16670092729694022,0.20624567867301283,0.627053394030047
2021-22,2022-03-16,Brighton,Tottenham,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.1377027474346243,0.23833167825223436,0.6239655743131413
2021-22,2022-03-17,Everton,Newcastle,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.24233429788502375,0.24135318736727063,0.5163125147477056
2021-22,2022-03-18,Wolves,Leeds,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
2021-22,2022-03-19,Aston Villa,Arsenal,2021-22,A,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.16084001054285854,0.2076962848157396,0.6314637046414019
2021-22,2022-03-20,Leicester,Brentford,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.43042038727801746,0.2317648239189325,0.3378147888030501
2021-22,2022-03-20,Tottenham,West Ham,2021-22,H,1,Tuned Random Forest,Isotonic,2020-21,2020-21,A,0.37017861765467247,0.2562775045301579,0.3735438778151695
2021-22,2022-04-02,Brighton,Norwich,2021-22,D,1,Tuned Random Forest,Isotonic,2020-21,2020-21,H,0.549648762109149,0.1672508953613376,0.28310034252951344
