Season,Date,HomeTeam,AwayTeam,Fold,EvaluationSeason,Model,ActualOutcome,PredictedOutcome,Probability_H,Probability_D,Probability_A
2020-21,2021-01-27,Everton,Leicester,1,2020-21,Independent Poisson,D,A,0.3157722339778195,0.3150235321318473,0.3692042338903332
2020-21,2021-01-27,Man United,Sheffield United,1,2020-21,Independent Poisson,A,H,0.7820231055938281,0.1478751954410413,0.0701016989651304
2020-21,2021-01-28,Tottenham,Liverpool,1,2020-21,Independent Poisson,A,H,0.4640552116343415,0.2434282770599312,0.2925165113057273
2020-21,2021-01-30,Arsenal,Man United,1,2020-21,Independent Poisson,D,A,0.2512911722241994,0.2500395878768411,0.4986692398989595
2020-21,2021-01-30,Crystal Palace,Wolves,1,2020-21,Independent Poisson,H,A,0.2866030625769694,0.2408255031686088,0.4725714342544216
2020-21,2021-01-30,Everton,Newcastle,1,2020-21,Independent Poisson,A,H,0.6469019638288531,0.247218043788547,0.1058799923825999
2020-21,2021-01-30,Man City,Sheffield United,1,2020-21,Independent Poisson,H,H,0.7972603239850957,0.1427385504248074,0.0600011255900968
2020-21,2021-01-30,Southampton,Aston Villa,1,2020-21,Independent Poisson,A,H,0.5242659389969269,0.2497287940019934,0.2260052670010796
2020-21,2021-01-30,West Brom,Fulham,1,2020-21,Independent Poisson,D,H,0.4258338312009374,0.2553747391790279,0.3187914296200347
2020-21,2021-01-31,Brighton,Tottenham,1,2020-21,Independent Poisson,H,A,0.2160865874487732,0.218865414026986,0.5650479985242407
2020-21,2021-01-31,Chelsea,Burnley,1,2020-21,Independent Poisson,H,H,0.6436725431676806,0.2095470450441962,0.1467804117881232
2020-21,2021-01-31,Leicester,Leeds,1,2020-21,Independent Poisson,A,H,0.6025915308670825,0.2107692078830631,0.1866392612498544
2020-21,2021-01-31,West Ham,Liverpool,1,2020-21,Independent Poisson,A,A,0.1869560014330066,0.197745864161057,0.6152981344059363
2020-21,2021-02-02,Man United,Southampton,1,2020-21,Independent Poisson,H,H,0.6901983160986662,0.1823049290538093,0.1274967548475243
2020-21,2021-02-02,Newcastle,Crystal Palace,1,2020-21,Independent Poisson,A,H,0.3742417507601369,0.2651528794543619,0.360605369785501
2020-21,2021-02-02,Sheffield United,West Brom,1,2020-21,Independent Poisson,H,H,0.590542767756278,0.2462504414670127,0.1632067907767092
2020-21,2021-02-02,Wolves,Arsenal,1,2020-21,Independent Poisson,H,H,0.4407317296316161,0.2751590315278504,0.2841092388405335
2020-21,2021-02-03,Aston Villa,West Ham,1,2020-21,Independent Poisson,A,A,0.2706866026391376,0.2843787407602424,0.4449346566006201
2020-21,2021-02-03,Burnley,Man City,1,2020-21,Independent Poisson,A,A,0.1321846701446695,0.1855596512893915,0.682255678565939
2020-21,2021-02-03,Fulham,Leicester,1,2020-21,Independent Poisson,A,A,0.1640108073963277,0.2327585450732045,0.6032306475304676
2020-21,2021-02-03,Leeds,Everton,1,2020-21,Independent Poisson,A,H,0.5730168309986531,0.2348994416312229,0.1920837273701239
2020-21,2021-02-03,Liverpool,Brighton,1,2020-21,Independent Poisson,A,H,0.8521957825059944,0.107458683632633,0.0403455338613726
2020-21,2021-02-04,Tottenham,Chelsea,1,2020-21,Independent Poisson,A,H,0.5706460896943166,0.2519277084601728,0.1774262018455101
2020-21,2021-02-06,Aston Villa,Arsenal,1,2020-21,Independent Poisson,H,H,0.4010801835251132,0.3072960487283199,0.2916237677465669
2020-21,2021-02-06,Burnley,Brighton,1,2020-21,Independent Poisson,D,H,0.3699684111795078,0.2892604583964558,0.3407711304240364
2020-21,2021-02-06,Fulham,West Ham,1,2020-21,Independent Poisson,D,A,0.3342424135371362,0.2977508653862291,0.3680067210766347
2020-21,2021-02-06,Man United,Everton,1,2020-21,Independent Poisson,D,H,0.6790936688214424,0.1870438975294392,0.1338624336491183
2020-21,2021-02-06,Newcastle,Southampton,1,2020-21,Independent Poisson,H,H,0.3970832855092755,0.2633352747680549,0.3395814397226697
2020-21,2021-02-07,Liverpool,Man City,1,2020-21,Independent Poisson,A,H,0.4931625771870617,0.2412198142601182,0.2656176085528201
2020-21,2021-02-07,Sheffield United,Chelsea,1,2020-21,Independent Poisson,A,A,0.2442039660406512,0.2463810661506564,0.5094149678086923
2020-21,2021-02-07,Tottenham,West Brom,1,2020-21,Independent Poisson,H,H,0.7871775982694487,0.157528774784656,0.0552936269458954
2020-21,2021-02-07,Wolves,Leicester,1,2020-21,Independent Poisson,D,A,0.3005946666055044,0.2637066190649546,0.435698714329541
2020-21,2021-02-08,Leeds,Crystal Palace,1,2020-21,Independent Poisson,H,H,0.4551562288978251,0.2771625611490569,0.2676812099531178
2020-21,2021-02-13,Brighton,Aston Villa,1,2020-21,Independent Poisson,D,H,0.4814058225368913,0.2413177948010032,0.2772763826621054
2020-21,2021-02-13,Crystal Palace,Burnley,1,2020-21,Independent Poisson,A,H,0.4823417601533698,0.2526397654395121,0.2650184744071181
2020-21,2021-02-13,Leicester,Liverpool,1,2020-21,Independent Poisson,H,H,0.3981641647343541,0.2559899977187557,0.3458458375468899
2020-21,2021-02-13,Man City,Tottenham,1,2020-21,Independent Poisson,H,H,0.7237905000442313,0.1734070024756675,0.1028024974801011
2020-21,2021-02-14,Arsenal,Leeds,1,2020-21,Independent Poisson,H,H,0.5775465521078883,0.2201713834518066,0.2022820644403049
2020-21,2021-02-14,Everton,Fulham,1,2020-21,Independent Poisson,A,H,0.6116358403276414,0.241846081927561,0.1465180777447978
2020-21,2021-02-14,Southampton,Wolves,1,2020-21,Independent Poisson,A,H,0.4761446319813582,0.2630768524600088,0.2607785155586329
2020-21,2021-02-14,West Brom,Man United,1,2020-21,Independent Poisson,D,A,0.0941222478687883,0.1646236191737387,0.7412541329574729
2020-21,2021-02-15,Chelsea,Newcastle,1,2020-21,Independent Poisson,H,H,0.7330790731177996,0.1728756310718123,0.0940452958103879
2020-21,2021-02-15,West Ham,Sheffield United,1,2020-21,Independent Poisson,H,H,0.6708542827944575,0.2045740226288903,0.1245716945766521
2020-21,2021-02-17,Burnley,Fulham,1,2020-21,Independent Poisson,D,H,0.3992459268605566,0.2688442449183885,0.3319098282210548
2020-21,2021-02-17,Everton,Man City,1,2020-21,Independent Poisson,A,A,0.2751256094757734,0.279375583071009,0.4454988074532176
2020-21,2021-02-19,Wolves,Leeds,1,2020-21,Independent Poisson,H,H,0.495592328851256,0.2330486929945565,0.2713589781541872
2020-21,2021-02-20,Burnley,West Brom,1,2020-21,Independent Poisson,D,H,0.7032592190677329,0.1903566361613739,0.1063841447708931
2020-21,2021-02-20,Fulham,Sheffield United,1,2020-21,Independent Poisson,H,H,0.6154504644868135,0.2393225253378218,0.1452270101753643
2020-21,2021-02-20,Liverpool,Everton,1,2020-21,Independent Poisson,A,H,0.8095438716781822,0.1273481515764196,0.0631079767453981
2020-21,2021-02-20,Southampton,Chelsea,1,2020-21,Independent Poisson,D,A,0.3281699026121604,0.2843517570082116,0.3874783403796278
2020-21,2021-02-21,Arsenal,Man City,1,2020-21,Independent Poisson,A,A,0.2099240098264057,0.226302893094626,0.5637730970789682
2020-21,2021-02-21,Aston Villa,Leicester,1,2020-21,Independent Poisson,A,A,0.2526726955953891,0.2863400446928201,0.4609872597117906
2020-21,2021-02-21,Man United,Newcastle,1,2020-21,Independent Poisson,H,H,0.8104560818528925,0.1361737292278884,0.0533701889192189
2020-21,2021-02-21,West Ham,Tottenham,1,2020-21,Independent Poisson,H,H,0.5653464186441299,0.226133057553984,0.208520523801886
2020-21,2021-02-22,Brighton,Crystal Palace,1,2020-21,Independent Poisson,A,H,0.4875575107072672,0.2575919881863146,0.254850501106418
2020-21,2021-02-23,Leeds,Southampton,1,2020-21,Independent Poisson,H,H,0.3866394514978399,0.2619052051004991,0.3514553434016609
2020-21,2021-02-27,Leeds,Aston Villa,1,2020-21,Independent Poisson,A,H,0.5019532548162234,0.2508733005789868,0.2471734446047896
2020-21,2021-02-27,Man City,West Ham,1,2020-21,Independent Poisson,H,H,0.6753263165210461,0.1957701448822855,0.1289035385966682
2020-21,2021-02-27,Newcastle,Wolves,1,2020-21,Independent Poisson,D,A,0.3041809358970447,0.2534118099204505,0.4424072541825048
2020-21,2021-02-27,West Brom,Brighton,1,2020-21,Independent Poisson,H,H,0.3667930277319119,0.2747902888615351,0.3584166834065528
2020-21,2021-02-28,Chelsea,Man United,1,2020-21,Independent Poisson,D,A,0.2919478051885735,0.2571380741393543,0.4509141206720721
2020-21,2021-02-28,Crystal Palace,Fulham,1,2020-21,Independent Poisson,D,H,0.4520734114433831,0.2715210788821006,0.2764055096745162
2020-21,2021-02-28,Leicester,Arsenal,1,2020-21,Independent Poisson,A,H,0.6325268812628617,0.2086209987482125,0.1588521199889256
2020-21,2021-02-28,Sheffield United,Liverpool,1,2020-21,Independent Poisson,A,A,0.2151489175494396,0.2179897927953414,0.5668612896552189
2020-21,2021-02-28,Tottenham,Burnley,1,2020-21,Independent Poisson,H,H,0.6086534967412798,0.2387189010030683,0.152627602255652
2020-21,2021-03-01,Everton,Southampton,1,2020-21,Independent Poisson,H,H,0.6313009798543826,0.239640384204432,0.1290586359411855
2020-21,2021-03-02,Man City,Wolves,1,2020-21,Independent Poisson,H,H,0.7960500156458685,0.1299015124125635,0.0740484719415678
2020-21,2021-03-03,Burnley,Leicester,1,2020-21,Independent Poisson,D,A,0.2758625317307475,0.2491612179578711,0.4749762503113814
2020-21,2021-03-03,Crystal Palace,Man United,1,2020-21,Independent Poisson,D,A,0.1008227084518079,0.1710123048995993,0.7281649866485929
2020-21,2021-03-03,Sheffield United,Aston Villa,1,2020-21,Independent Poisson,H,H,0.5623451440723354,0.231416314305748,0.2062385416219164
2020-21,2021-03-04,Fulham,Tottenham,1,2020-21,Independent Poisson,A,A,0.3091025055217703,0.2584358201902377,0.4324616742879918
2020-21,2021-03-04,Liverpool,Chelsea,1,2020-21,Independent Poisson,A,H,0.7501470479003955,0.1625792211508396,0.0872737309487647
2020-21,2021-03-04,West Brom,Everton,1,2020-21,Independent Poisson,A,A,0.2081800989068081,0.2212080276837791,0.5706118734094128
2020-21,2021-03-06,Aston Villa,Wolves,1,2020-21,Independent Poisson,D,H,0.3742480424158423,0.3029022917044536,0.3228496658797043
2020-21,2021-03-06,Brighton,Leicester,1,2020-21,Independent Poisson,A,A,0.181022756138511,0.2337936558715498,0.5851835879899391
2020-21,2021-03-06,Burnley,Arsenal,1,2020-21,Independent Poisson,D,H,0.4927316868472835,0.2418261938627258,0.2654421192899905
2020-21,2021-03-06,Sheffield United,Southampton,1,2020-21,Independent Poisson,A,H,0.4661883900030302,0.2514937195763395,0.2823178904206304
2020-21,2021-03-07,Liverpool,Fulham,1,2020-21,Independent Poisson,A,H,0.8089130561899099,0.1399771682621007,0.0511097755479893
2020-21,2021-03-07,Man City,Man United,1,2020-21,Independent Poisson,A,H,0.6027286478416873,0.2206623045374728,0.1766090476208397
2020-21,2021-03-07,Tottenham,Crystal Palace,1,2020-21,Independent Poisson,H,H,0.6808192656188694,0.2084971668056385,0.110683567575492
2020-21,2021-03-07,West Brom,Newcastle,1,2020-21,Independent Poisson,D,H,0.4765111315634238,0.2600341398147469,0.2634547286218294
2020-21,2021-03-08,Chelsea,Everton,1,2020-21,Independent Poisson,H,H,0.6697133514742876,0.1916316970105378,0.1386549515151746
2020-21,2021-03-08,West Ham,Leeds,1,2020-21,Independent Poisson,H,H,0.4843649661557665,0.2568515958409075,0.2587834380033261
2020-21,2021-03-10,Man City,Southampton,1,2020-21,Independent Poisson,H,H,0.9209885543109896,0.0578985073820061,0.0211129383070041
2020-21,2021-03-12,Newcastle,Aston Villa,1,2020-21,Independent Poisson,D,H,0.4877854581416785,0.2593316379611309,0.2528829038971904
2020-21,2021-03-13,Crystal Palace,West Brom,1,2020-21,Independent Poisson,H,H,0.5444154852443588,0.2496243084925101,0.2059602062631311
2020-21,2021-03-13,Everton,Burnley,1,2020-21,Independent Poisson,A,H,0.5918171883499903,0.243324831094115,0.1648579805558946
2020-21,2021-03-13,Fulham,Man City,1,2020-21,Independent Poisson,A,A,0.0990636751382142,0.1753077141244726,0.7256286107373133
2020-21,2021-03-13,Leeds,Chelsea,1,2020-21,Independent Poisson,D,A,0.2772275593865266,0.2880142919119159,0.4347581487015572
2020-21,2021-03-14,Arsenal,Tottenham,1,2020-21,Independent Poisson,H,H,0.4761285613924151,0.2711075360357797,0.2527639025718051
2020-21,2021-03-14,Leicester,Sheffield United,1,2020-21,Independent Poisson,H,H,0.8146673712772585,0.131581886270396,0.0537507424523456
2020-21,2021-03-14,Man United,West Ham,1,2020-21,Independent Poisson,H,H,0.6947429822210149,0.1742482313246335,0.1310087864543515
2020-21,2021-03-14,Southampton,Brighton,1,2020-21,Independent Poisson,A,H,0.4910383406457217,0.2459438352593775,0.2630178240949006
2020-21,2021-03-15,Wolves,Liverpool,1,2020-21,Independent Poisson,A,H,0.4024293822175702,0.2475437517656818,0.350026866016748
2020-21,2021-03-19,Fulham,Leeds,1,2020-21,Independent Poisson,A,H,0.4061065800793194,0.2479383870287852,0.3459550328918954
2020-21,2021-03-20,Brighton,Newcastle,1,2020-21,Independent Poisson,H,H,0.4940407322401136,0.2564817753410831,0.2494774924188031
2020-21,2021-03-21,Aston Villa,Tottenham,1,2020-21,Independent Poisson,A,A,0.3423729824188801,0.3115542572112014,0.3460727603699184
2020-21,2021-03-21,West Ham,Arsenal,1,2020-21,Independent Poisson,D,H,0.4165847054626421,0.2655704925250862,0.3178448020122716
2020-21,2021-04-03,Arsenal,Liverpool,1,2020-21,Independent Poisson,A,H,0.453510021678969,0.2455487036983582,0.3009412746226727
2020-21,2021-04-03,Chelsea,West Brom,1,2020-21,Independent Poisson,A,H,0.8234433023203289,0.1255283375543289,0.0510283601253421
2020-21,2021-04-03,Leeds,Sheffield United,1,2020-21,Independent Poisson,H,H,0.6423973035019005,0.220854221633722,0.1367484748643773
2020-21,2021-04-03,Leicester,Man City,1,2020-21,Independent Poisson,A,A,0.3314863658388008,0.2802133067325125,0.3883003274286867
2020-21,2021-04-04,Aston Villa,Fulham,1,2020-21,Independent Poisson,H,H,0.5139147033886367,0.2759061036935523,0.2101791929178109
2020-21,2021-04-04,Man United,Brighton,1,2020-21,Independent Poisson,H,H,0.7535093683097623,0.1640407710053956,0.082449860684842
2020-21,2021-04-04,Newcastle,Tottenham,1,2020-21,Independent Poisson,D,A,0.2803076657137373,0.2684727262049191,0.4512196080813436
2020-21,2021-04-04,Southampton,Burnley,1,2020-21,Independent Poisson,H,H,0.51150088533204,0.2606853336276931,0.227813781040267
2020-21,2021-04-05,Everton,Crystal Palace,1,2020-21,Independent Poisson,D,H,0.5213809179249649,0.2782927219435031,0.200326360131532
2020-21,2021-04-05,Wolves,West Ham,1,2020-21,Independent Poisson,A,H,0.4420222999533596,0.2660708165655419,0.2919068834810984
2020-21,2021-04-09,Fulham,Wolves,1,2020-21,Independent Poisson,A,H,0.3770013503545873,0.2516353980744664,0.3713632515709461
2020-21,2021-04-10,Crystal Palace,Chelsea,1,2020-21,Independent Poisson,A,A,0.2780541305099633,0.258283119675657,0.4636627498143796
2020-21,2021-04-10,Liverpool,Aston Villa,1,2020-21,Independent Poisson,H,H,0.781497144133556,0.1545650788616505,0.0639377770047935
2020-21,2021-04-10,Man City,Leeds,1,2020-21,Independent Poisson,A,H,0.91645660890511,0.0599300674809496,0.0236133236139401
2020-21,2021-04-11,Burnley,Newcastle,1,2020-21,Independent Poisson,A,H,0.5420039591422392,0.2385503234849257,0.2194457173728352
2020-21,2021-04-11,Sheffield United,Arsenal,1,2020-21,Independent Poisson,A,A,0.245155591705411,0.227790172719196,0.5270542355753931
2020-21,2021-04-11,Tottenham,Man United,1,2020-21,Independent Poisson,A,A,0.3557022734447164,0.2671779268103372,0.3771197997449466
2020-21,2021-04-11,West Ham,Leicester,1,2020-21,Independent Poisson,H,H,0.3890314633098559,0.2606222462629816,0.3503462904271625
2020-21,2021-04-12,Brighton,Everton,1,2020-21,Independent Poisson,D,H,0.418390224870279,0.252415566586309,0.3291942085434122
2020-21,2021-04-12,West Brom,Southampton,1,2020-21,Independent Poisson,H,A,0.306568100319698,0.260153698463094,0.4332782012172079
2020-21,2021-04-16,Everton,Tottenham,1,2020-21,Independent Poisson,D,H,0.4027441903295928,0.2982883273587758,0.2989674823116313
2020-21,2021-04-17,Newcastle,West Ham,1,2020-21,Independent Poisson,H,A,0.2397609375654301,0.2442136438157224,0.5160254186188473
2020-21,2021-04-17,Wolves,Sheffield United,1,2020-21,Independent Poisson,H,H,0.702720989952819,0.1908142350934511,0.10646477495373
2020-21,2021-04-18,Arsenal,Fulham,1,2020-21,Independent Poisson,D,H,0.7031271013937254,0.1981083168839202,0.0987645817223546
2020-21,2021-04-18,Man United,Burnley,1,2020-21,Independent Poisson,H,H,0.7499021885188958,0.1584551317082893,0.091642679772815
2020-21,2021-04-19,Leeds,Liverpool,1,2020-21,Independent Poisson,D,A,0.2719656730659859,0.2477330646127221,0.480301262321292
2020-21,2021-04-20,Chelsea,Brighton,1,2020-21,Independent Poisson,D,H,0.7062158476310381,0.1795458307505704,0.1142383216183914
2020-21,2021-04-21,Aston Villa,Man City,1,2020-21,Independent Poisson,A,A,0.1775662841350064,0.2343480702781293,0.5880856455868644
2020-21,2021-04-21,Tottenham,Southampton,1,2020-21,Independent Poisson,H,H,0.7026589370439149,0.1779177085554605,0.1194233544006246
2020-21,2021-04-22,Leicester,West Brom,1,2020-21,Independent Poisson,H,H,0.7535733081070608,0.1673108959757231,0.0791157959172162
2020-21,2021-04-23,Arsenal,Everton,1,2020-21,Independent Poisson,A,H,0.5932403185517816,0.2198389210826493,0.186920760365569
2020-21,2021-04-24,Liverpool,Newcastle,1,2020-21,Independent Poisson,D,H,0.7562043910859395,0.1667919166242883,0.0770036922897721
2020-21,2021-04-24,Sheffield United,Brighton,1,2020-21,Independent Poisson,H,A,0.3303543841483375,0.2709175774816245,0.3987280383700381
2020-21,2021-04-24,West Ham,Chelsea,1,2020-21,Independent Poisson,A,A,0.372465352976029,0.2531385864410396,0.3743960605829313
2020-21,2021-04-25,Aston Villa,West Brom,1,2020-21,Independent Poisson,D,H,0.5012552751578303,0.2720046489320948,0.2267400759100749
2020-21,2021-04-25,Leeds,Man United,1,2020-21,Independent Poisson,D,A,0.1985643742190777,0.2474261547293609,0.5540094710515613
2020-21,2021-04-25,Wolves,Burnley,1,2020-21,Independent Poisson,A,H,0.5073632638741497,0.2564175305706283,0.236219205555222
2020-21,2021-04-26,Leicester,Crystal Palace,1,2020-21,Independent Poisson,H,H,0.7252489738110226,0.1660324449148359,0.1087185812741412
2020-21,2021-04-30,Southampton,Leicester,1,2020-21,Independent Poisson,D,A,0.218861944132868,0.263686267682602,0.5174517881845297
2020-21,2021-05-01,Brighton,Leeds,1,2020-21,Independent Poisson,H,H,0.4114383842826052,0.2704130278530322,0.3181485878643625
2020-21,2021-05-01,Chelsea,Fulham,1,2020-21,Independent Poisson,H,H,0.7926906412520742,0.1393853273770413,0.0679240313708844
2020-21,2021-05-01,Crystal Palace,Man City,1,2020-21,Independent Poisson,A,A,0.1304213739268847,0.2006202471220958,0.6689583789510195
2020-21,2021-05-01,Everton,Aston Villa,1,2020-21,Independent Poisson,A,H,0.5740071833771135,0.2483783398417083,0.1776144767811783
2020-21,2021-05-02,Newcastle,Arsenal,1,2020-21,Independent Poisson,A,A,0.3009007476552553,0.2249210830605715,0.4741781692841732
2020-21,2021-05-02,Tottenham,Sheffield United,1,2020-21,Independent Poisson,H,H,0.804904283258214,0.1339505390408243,0.0611451777009615
2020-21,2021-05-03,Burnley,West Ham,1,2020-21,Independent Poisson,A,H,0.4066606953330191,0.2566116456035187,0.3367276590634621
2020-21,2021-05-03,West Brom,Wolves,1,2020-21,Independent Poisson,D,A,0.2645857599556029,0.2412267468118463,0.4941874932325505
2020-21,2021-05-07,Leicester,Newcastle,1,2020-21,Independent Poisson,A,H,0.6630323855019644,0.2102152874587319,0.1267523270393038
2020-21,2021-05-08,Leeds,Tottenham,1,2020-21,Independent Poisson,H,A,0.3148117249417037,0.2505764207925314,0.4346118542657647
2020-21,2021-05-08,Liverpool,Southampton,1,2020-21,Independent Poisson,H,H,0.7924653008562841,0.1433249041091618,0.0642097950345541
2020-21,2021-05-08,Man City,Chelsea,1,2020-21,Independent Poisson,A,H,0.7269368529525355,0.1764855616403514,0.0965775854071132
2020-21,2021-05-08,Sheffield United,Crystal Palace,1,2020-21,Independent Poisson,A,A,0.3472412977702468,0.2508644389762373,0.4018942632535159
2020-21,2021-05-09,Arsenal,West Brom,1,2020-21,Independent Poisson,H,H,0.6138141233137149,0.2384003471184569,0.1477855295678283
2020-21,2021-05-09,Aston Villa,Man United,1,2020-21,Independent Poisson,A,A,0.2433446327748556,0.2345786524826267,0.5220767147425176
2020-21,2021-05-09,West Ham,Everton,1,2020-21,Independent Poisson,A,H,0.6056960155389601,0.2130562735750908,0.181247710885949
2020-21,2021-05-09,Wolves,Brighton,1,2020-21,Independent Poisson,H,H,0.4839179875554476,0.2477007672386345,0.2683812452059179
2020-21,2021-05-10,Fulham,Burnley,1,2020-21,Independent Poisson,A,H,0.3915259401009001,0.2735241443450951,0.3349499155540048
2020-21,2021-05-11,Man United,Leicester,1,2020-21,Independent Poisson,A,H,0.6800866389428053,0.1998399933230729,0.1200733677341219
