Season,Date,HomeTeam,AwayTeam,FTR,HomeEloBefore,AwayEloBefore,HomeRollingPoints5,AwayRollingPoints5,HomeRollingGoalsFor5,HomeRollingGoalsAgainst5,HomeRollingGoalDifference5,HomeRollingWinRate5,AwayRollingGoalsFor5,AwayRollingGoalsAgainst5,AwayRollingGoalDifference5,AwayRollingWinRate5,HomeVenueRollingPoints5,HomeVenueRollingGoalsFor5,HomeVenueRollingGoalsAgainst5,HomeVenueRollingGoalDifference5,HomeVenueRollingWinRate5,AwayVenueRollingPoints5,AwayVenueRollingGoalsFor5,AwayVenueRollingGoalsAgainst5,AwayVenueRollingGoalDifference5,AwayVenueRollingWinRate5,HomeRestDays,AwayRestDays,HomeShortRest3,AwayShortRest3,HomeMatchesLast7Days,HomeMatchesLast14Days,AwayMatchesLast7Days,AwayMatchesLast14Days,EloDifference,PointsFormDifference5,GoalsForFormDifference5,GoalsAgainstFormDifference5,GoalDifferenceFormDifference5,WinRateFormDifference5,VenuePointsFormDifference5,VenueGoalsForFormDifference5,VenueGoalsAgainstFormDifference5,VenueGoalDifferenceFormDifference5,VenueWinRateFormDifference5,RestDaysDifference,ShortRestDifference3,MatchesLast7DaysDifference,MatchesLast14DaysDifference,AwayMatchWeek,HomeMatchWeek,HomeSeasonProgress,AwaySeasonProgress,AverageSeasonProgress,SeasonProgressDifference,MatchesPlayedDifference,SecondHalfSeason,HomePointsBefore,AwayPointsBefore,HomeGoalDifferenceBefore,AwayGoalDifferenceBefore,HomeLeaguePosition,AwayLeaguePosition,PointsDifference,PositionDifference,GoalDifferenceDifference,HomeTop4Before,HomeTop6Before,HomeTopHalfBefore,HomeBottom3Before,AwayTop4Before,AwayTop6Before,AwayTopHalfBefore,AwayBottom3Before
2025-26,2026-05-17,Newcastle,West Ham,H,1577.508172523298,1510.0747510302733,4.0,7.0,6.0,7.0,-1.0,0.2,6.0,5.0,1.0,0.4,6.0,9.0,9.0,0.0,0.4,4.0,3.0,10.0,-7.0,0.2,7.0,7.0,0.0,0.0,1,1,1,1,67.43342149302475,-3.0,0.0,2.0,-2.0,-0.2,2.0,6.0,-1.0,7.0,0.2,0.0,0.0,0,0,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,46,36,-2,-20,13,18,10,5,18,0,0,0,0,0,0,0,1
2025-26,2026-05-17,Wolves,Fulham,D,1428.3636183409812,1554.2307037539385,1.0,4.0,1.0,12.0,-11.0,0.0,1.0,6.0,-5.0,0.2,8.0,7.0,5.0,2.0,0.4,5.0,3.0,6.0,-3.0,0.2,8.0,8.0,0.0,0.0,0,1,0,1,-125.8670854129573,-3.0,0.0,6.0,-6.0,-0.2,3.0,4.0,-1.0,5.0,0.2,0.0,0.0,0,0,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,18,48,-41,-6,20,11,-30,-9,-35,0,0,0,1,0,0,0,0
2025-26,2026-05-18,Arsenal,Burnley,H,1764.9399806001481,1383.6217536270362,9.0,1.0,7.0,4.0,3.0,0.6,4.0,12.0,-8.0,0.0,12.0,9.0,3.0,6.0,0.8,1.0,4.0,13.0,-9.0,0.0,8.0,8.0,0.0,0.0,0,1,0,1,381.3182269731119,8.0,3.0,-8.0,11.0,0.6,11.0,5.0,-10.0,15.0,0.8,0.0,0.0,0,0,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,79,21,42,-36,1,19,58,18,78,1,1,1,0,0,0,0,1
2025-26,2026-05-19,Bournemouth,Man City,D,1620.5903571508086,1769.3710138166614,13.0,13.0,10.0,4.0,6.0,0.8,12.0,4.0,8.0,0.8,7.0,8.0,5.0,3.0,0.2,11.0,9.0,4.0,5.0,0.6,10.0,6.0,0.0,0.0,0,1,1,2,-148.7806566658528,0.0,-2.0,0.0,-2.0,0.0,-4.0,-1.0,1.0,-2.0,-0.39999999999999997,4.0,0.0,-1,-1,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,55,77,4,43,6,2,-22,-4,-39,0,1,1,0,1,1,1,0
2025-26,2026-05-19,Chelsea,Tottenham,H,1593.756239970808,1492.318691299439,1.0,8.0,2.0,11.0,-9.0,0.0,6.0,5.0,1.0,0.4,1.0,2.0,9.0,-7.0,0.0,7.0,5.0,5.0,0.0,0.4,10.0,8.0,0.0,0.0,0,1,0,1,101.43754867136909,-7.0,-4.0,6.0,-10.0,-0.4,-6.0,-3.0,4.0,-7.0,-0.4,2.0,0.0,0,0,37,37,0.972972972972973,0.972972972972973,0.972972972972973,0.0,0,1,49,38,6,-9,10,17,11,7,15,0,0,1,0,0,0,0,0
2025-26,2026-05-24,Brighton,Man United,A,1600.3977452488452,1646.6676262581543,7.0,13.0,9.0,6.0,3.0,0.4,9.0,5.0,4.0,0.8,12.0,10.0,3.0,7.0,0.8,8.0,5.0,4.0,1.0,0.4,7.0,7.0,0.0,0.0,1,1,1,1,-46.269881009309074,-6.0,0.0,1.0,-1.0,-0.4,4.0,5.0,-1.0,6.0,0.4,0.0,0.0,0,0,38,38,1.0,1.0,1.0,0.0,0,1,53,68,9,16,7,3,-15,-4,-7,0,0,1,0,1,1,1,0
2025-26,2026-05-24,Burnley,Wolves,D,1382.0803934697683,1430.513191101986,1.0,2.0,4.0,11.0,-7.0,0.0,2.0,9.0,-7.0,0.0,2.0,5.0,9.0,-4.0,0.0,1.0,2.0,13.0,-11.0,0.0,6.0,7.0,0.0,0.0,1,2,1,1,-48.43279763221767,-1.0,2.0,2.0,0.0,0.0,1.0,3.0,-4.0,7.0,0.0,-1.0,0.0,0,1,38,38,1.0,1.0,1.0,0.0,0,1,21,19,-37,-41,19,20,2,1,4,0,0,0,1,0,0,0,1
2025-26,2026-05-24,Crystal Palace,Arsenal,A,1552.690893140113,1766.481340757416,2.0,12.0,5.0,13.0,-8.0,0.0,7.0,2.0,5.0,0.8,9.0,5.0,3.0,2.0,0.4,10.0,9.0,5.0,4.0,0.6,7.0,6.0,0.0,0.0,1,3,1,2,-213.79044761730302,-10.0,-2.0,11.0,-13.0,-0.8,-1.0,-4.0,-2.0,-2.0,-0.19999999999999996,1.0,0.0,0,1,38,38,1.0,1.0,1.0,0.0,0,1,45,82,-9,43,15,1,-37,-14,-52,0,0,0,0,1,1,1,0
2025-26,2026-05-24,Fulham,Newcastle,H,1552.0811309929338,1584.251260443654,5.0,7.0,2.0,5.0,-3.0,0.2,8.0,6.0,2.0,0.4,9.0,6.0,4.0,2.0,0.6,4.0,4.0,6.0,-2.0,0.2,7.0,7.0,0.0,0.0,1,1,1,2,-32.1701294507202,-2.0,-6.0,-1.0,-5.0,-0.2,5.0,2.0,-2.0,4.0,0.39999999999999997,0.0,0.0,0,-1,38,38,1.0,1.0,1.0,0.0,0,1,49,49,-6,0,13,11,0,-2,-6,0,0,0,0,0,0,0,0
2025-26,2026-05-24,Liverpool,Brentford,D,1666.5466427761762,1578.0862971741408,7.0,5.0,10.0,10.0,0.0,0.4,6.0,7.0,-1.0,0.2,11.0,12.0,5.0,7.0,0.6,5.0,5.0,8.0,-3.0,0.2,9.0,7.0,0.0,0.0,0,1,1,1,88.46034560203543,2.0,4.0,3.0,1.0,0.2,6.0,7.0,-3.0,10.0,0.39999999999999997,2.0,0.0,-1,0,38,38,1.0,1.0,1.0,0.0,0,1,59,52,10,3,5,9,7,4,7,0,1,1,0,0,0,1,0
2025-26,2026-05-24,Man City,Aston Villa,A,1766.6020869925728,1629.632124717864,11.0,7.0,11.0,4.0,7.0,0.6,11.0,10.0,1.0,0.4,13.0,12.0,4.0,8.0,0.8,2.0,4.0,9.0,-5.0,0.0,5.0,9.0,0.0,0.0,1,2,0,2,136.9699622747089,4.0,0.0,-6.0,6.0,0.19999999999999996,11.0,8.0,-5.0,13.0,0.8,-4.0,0.0,1,0,38,38,1.0,1.0,1.0,0.0,0,1,78,62,43,6,2,4,16,2,37,1,1,1,0,1,1,1,0
2025-26,2026-05-24,Nott'm Forest,Bournemouth,D,1556.412203818906,1623.3592839748972,10.0,11.0,15.0,6.0,9.0,0.6,9.0,4.0,5.0,0.6,6.0,6.0,4.0,2.0,0.2,11.0,5.0,2.0,3.0,0.6,7.0,5.0,0.0,0.0,1,2,1,1,-66.94708015599122,-1.0,6.0,2.0,4.0,0.0,-5.0,1.0,2.0,-1.0,-0.39999999999999997,2.0,0.0,0,1,38,38,1.0,1.0,1.0,0.0,0,1,43,56,-3,4,16,6,-13,-10,-7,0,0,0,0,0,1,1,0
2025-26,2026-05-24,Sunderland,Chelsea,H,1501.567424480997,1599.6540682839864,5.0,4.0,7.0,11.0,-4.0,0.2,4.0,9.0,-5.0,0.2,4.0,2.0,9.0,-7.0,0.2,4.0,6.0,10.0,-4.0,0.2,7.0,5.0,0.0,0.0,1,1,1,1,-98.08664380298933,1.0,3.0,2.0,1.0,0.0,0.0,-4.0,-1.0,-3.0,0.0,2.0,0.0,0,0,38,38,1.0,1.0,1.0,0.0,0,1,51,52,-7,7,10,8,-1,-2,-14,0,0,1,0,0,0,1,0
2025-26,2026-05-24,Tottenham,Everton,H,1486.4208629862608,1561.7665693947038,8.0,2.0,7.0,6.0,1.0,0.4,8.0,12.0,-4.0,0.0,2.0,5.0,13.0,-8.0,0.0,5.0,8.0,10.0,-2.0,0.2,5.0,7.0,0.0,0.0,1,2,1,2,-75.345706408443,6.0,-1.0,-6.0,5.0,0.4,-3.0,-3.0,3.0,-6.0,-0.2,-2.0,0.0,0,0,38,38,1.0,1.0,1.0,0.0,0,1,38,49,-10,-2,17,12,-11,-5,-8,0,0,0,0,0,0,0,0
2025-26,2026-05-24,West Ham,Leeds,H,1503.3316631099174,1537.2342952870702,4.0,11.0,3.0,8.0,-5.0,0.2,10.0,4.0,6.0,0.6,8.0,7.0,3.0,4.0,0.4,7.0,6.0,5.0,1.0,0.2,7.0,7.0,0.0,0.0,1,2,1,2,-33.90263217715278,-7.0,-7.0,4.0,-11.0,-0.39999999999999997,1.0,1.0,-2.0,3.0,0.2,0.0,0.0,0,0,38,38,1.0,1.0,1.0,0.0,0,1,36,47,-22,-4,18,14,-11,-4,-18,0,0,0,1,0,0,0,0
